Date,Open,High,Low,Close,Adj Close,Volume
2019-10-25,25.818750,25.818750,25.818750,25.818750,23.681770,800
2019-10-28,25.818750,25.818750,25.818750,25.818750,23.681770,0
2019-10-29,25.818750,25.818750,25.818750,25.818750,23.681770,0
2019-10-30,25.818750,25.818750,25.818750,25.818750,23.681770,0
2019-10-31,25.818750,25.818750,25.818750,25.818750,23.681770,0
2019-11-01,25.818750,25.818750,25.818750,25.818750,23.681770,0
2019-11-04,25.818750,25.818750,25.818750,25.818750,23.681770,0
2019-11-05,26.961250,26.961250,26.961250,26.961250,24.729706,800
2019-11-06,26.961250,26.961250,26.961250,26.961250,24.729706,0
2019-11-07,26.961250,26.961250,26.961250,26.961250,24.729706,0
2019-11-08,26.961250,26.961250,26.961250,26.961250,24.729706,0
2019-11-11,27.225000,27.225000,27.225000,27.225000,24.971628,800
2019-11-12,27.225000,27.225000,27.225000,27.225000,24.971628,0
2019-11-13,27.225000,27.225000,27.225000,27.225000,24.971628,0
2019-11-14,27.225000,27.225000,27.225000,27.225000,24.971628,0
2019-11-18,27.225000,27.225000,27.225000,27.225000,24.971628,0
2019-11-19,27.225000,27.225000,27.225000,27.225000,24.971628,0
2019-11-21,28.000000,28.000000,28.000000,28.000000,25.682482,800
2019-11-22,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-11-25,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-11-26,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-11-27,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-11-28,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-11-29,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-12-02,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-12-03,28.000000,28.000000,28.000000,28.000000,25.682482,0
2019-12-04,27.900000,27.900000,27.900000,27.900000,25.590752,800
2019-12-05,27.900000,27.900000,27.900000,27.900000,25.590752,0
2019-12-06,27.900000,27.900000,27.900000,27.900000,25.590752,0
2019-12-09,27.900000,27.900000,27.900000,27.900000,25.590752,0
2019-12-10,27.900000,27.900000,27.900000,27.900000,25.590752,0
2019-12-11,29.073750,29.073750,29.073750,29.073750,26.667355,150400
2019-12-12,30.061251,30.061251,30.061251,30.061251,27.573124,77600
2019-12-13,30.326250,30.326250,30.326250,30.326250,27.816191,154400
2019-12-16,29.857500,29.962500,29.857500,29.962500,27.482548,23200
2019-12-17,30.067499,30.067499,30.067499,30.067499,27.578861,126400
2019-12-18,29.718750,29.718750,29.718750,29.718750,27.258974,1600
2019-12-19,29.718750,29.718750,29.718750,29.718750,27.459661,0
2019-12-20,29.718750,29.718750,29.718750,29.718750,27.459661,0
2019-12-23,29.837500,29.907499,29.837500,29.872499,27.601730,6400
2019-12-26,29.872499,29.872499,29.872499,29.872499,27.601730,0
2019-12-27,29.703751,29.703751,29.703751,29.703751,27.445807,2400
2019-12-30,29.703751,29.703751,29.703751,29.703751,27.445807,0
2020-01-02,29.703751,29.703751,29.703751,29.703751,27.445807,0
2020-01-03,29.325001,29.325001,29.325001,29.325001,27.095846,31200
2020-01-06,29.325001,29.325001,29.286249,29.286249,27.060041,4800
2020-01-07,29.943750,29.943750,29.943750,29.943750,27.667562,13600
2020-01-08,29.893749,29.893749,29.893749,29.893749,27.621361,24000
2020-01-09,29.893749,29.893749,29.893749,29.893749,27.621361,0
2020-01-10,30.080000,30.080000,30.080000,30.080000,27.793451,1600
2020-01-13,30.080000,30.080000,30.080000,30.080000,27.793451,0
2020-01-14,30.080000,30.080000,30.080000,30.080000,27.793451,0
2020-01-15,30.397499,30.397499,30.397499,30.397499,28.086821,4000
2020-01-16,30.397499,30.397499,30.397499,30.397499,28.086821,0
2020-01-17,30.674999,30.674999,30.674999,30.674999,28.343224,12000
2020-01-20,30.674999,30.674999,30.674999,30.674999,28.343224,0
2020-01-21,30.674999,30.743750,30.674999,30.743750,28.406752,4800
2020-01-22,30.846251,30.846251,30.846251,30.846251,28.501461,2400
2020-01-23,30.846251,30.846251,30.846251,30.846251,28.501461,0
2020-01-24,30.316250,30.316250,30.316250,30.316250,28.011745,11200
2020-01-27,30.316250,30.316250,30.316250,30.316250,28.011745,0
2020-01-28,29.698750,29.698750,29.698750,29.698750,27.441183,8000
2020-01-29,29.698750,29.698750,29.698750,29.698750,27.441183,0
2020-01-30,29.662500,29.662500,29.662500,29.662500,27.407688,2400
2020-01-31,29.662500,29.662500,29.662500,29.662500,27.407688,0
