Date,Open,High,Low,Close,Adj Close,Volume
2019-05-07,41800.000000,42300.000000,41200.000000,41550.000000,40921.246094,203705
2019-05-08,41100.000000,41500.000000,40550.000000,40600.000000,39985.625000,194894
2019-05-09,40400.000000,40500.000000,38200.000000,38200.000000,37621.941406,564273
2019-05-10,38200.000000,39450.000000,38100.000000,38950.000000,38360.593750,228671
2019-05-13,38700.000000,39600.000000,38650.000000,39050.000000,38459.078125,153110
2019-05-14,38200.000000,41000.000000,38100.000000,40900.000000,40281.082031,337360
2019-05-15,41100.000000,41500.000000,39950.000000,41400.000000,40773.515625,238748
2019-05-16,40850.000000,42350.000000,40700.000000,41500.000000,40872.003906,337601
2019-05-17,41850.000000,42400.000000,40800.000000,40850.000000,40231.839844,231798
2019-05-20,40750.000000,43000.000000,40450.000000,41000.000000,40379.570313,518574
2019-05-21,41150.000000,41350.000000,38850.000000,40050.000000,39443.945313,443511
2019-05-22,40100.000000,40550.000000,39200.000000,39350.000000,38754.539063,218822
2019-05-23,39350.000000,39500.000000,38350.000000,38800.000000,38212.863281,172047
2019-05-24,38200.000000,39200.000000,38150.000000,38200.000000,37621.941406,132240
2019-05-27,38000.000000,38400.000000,36000.000000,37600.000000,37031.019531,326096
2019-05-28,37700.000000,38400.000000,37300.000000,37650.000000,37080.265625,164000
2019-05-29,37700.000000,38200.000000,36900.000000,37650.000000,37080.265625,161777
2019-05-30,40150.000000,43000.000000,38800.000000,42250.000000,41610.656250,1675095
2019-05-31,42700.000000,43950.000000,42200.000000,42800.000000,42152.332031,803277
2019-06-03,43350.000000,44250.000000,42800.000000,43250.000000,42595.523438,423437
2019-06-04,43500.000000,43900.000000,42350.000000,43600.000000,42940.226563,285685
2019-06-05,43900.000000,45650.000000,43300.000000,45350.000000,44663.746094,593185
2019-06-07,46100.000000,48200.000000,46000.000000,47800.000000,47076.671875,826456
2019-06-10,48600.000000,48600.000000,46450.000000,47950.000000,47224.398438,430001
2019-06-11,48000.000000,48000.000000,46600.000000,46800.000000,46091.800781,365927
2019-06-12,46500.000000,47000.000000,45450.000000,45750.000000,45057.691406,342396
2019-06-13,45950.000000,48000.000000,45950.000000,46750.000000,46042.558594,686142
2019-06-14,46300.000000,47400.000000,45450.000000,45800.000000,45106.933594,238203
2019-06-17,45900.000000,46850.000000,45450.000000,45500.000000,44811.472656,190937
2019-06-18,45550.000000,46450.000000,44350.000000,44900.000000,44220.554688,298489
2019-06-19,45600.000000,45600.000000,43900.000000,44200.000000,43531.148438,242528
2019-06-20,44450.000000,46050.000000,43750.000000,44950.000000,44269.796875,448464
2019-06-21,44950.000000,45500.000000,43950.000000,44600.000000,43925.093750,335017
2019-06-24,45000.000000,45150.000000,42850.000000,43100.000000,42447.792969,369700
2019-06-25,43100.000000,43450.000000,41200.000000,41850.000000,41216.707031,352065
2019-06-26,41850.000000,42300.000000,41200.000000,41250.000000,40625.789063,201716
2019-06-27,42000.000000,42700.000000,41200.000000,41300.000000,40675.031250,318478
2019-06-28,41300.000000,41750.000000,40800.000000,41600.000000,40970.492188,148517
2019-07-01,41650.000000,41750.000000,39750.000000,40250.000000,39640.917969,435587
2019-07-02,40400.000000,41100.000000,39850.000000,40500.000000,39887.136719,152311
2019-07-03,40400.000000,40600.000000,39750.000000,40000.000000,39394.703125,189710
2019-07-04,39850.000000,40700.000000,39400.000000,39650.000000,39050.000000,186319
2019-07-05,39900.000000,40250.000000,39300.000000,39800.000000,39197.730469,161749
2019-07-08,39600.000000,39850.000000,38350.000000,38500.000000,37917.402344,201769
2019-07-09,38200.000000,38950.000000,37800.000000,37800.000000,37227.996094,191787
2019-07-10,38050.000000,39150.000000,38050.000000,38450.000000,37868.156250,181180
2019-07-11,39000.000000,39150.000000,38350.000000,38350.000000,37769.671875,131542
2019-07-12,38550.000000,38750.000000,37850.000000,38200.000000,37621.941406,160964
2019-07-15,38150.000000,38750.000000,37900.000000,38250.000000,37671.183594,111786
2019-07-16,37850.000000,38450.000000,37300.000000,37550.000000,36981.777344,226957
2019-07-17,37150.000000,37350.000000,36050.000000,36400.000000,35849.179688,234935
2019-07-18,36100.000000,36400.000000,35550.000000,35900.000000,35356.746094,209171
2019-07-19,35900.000000,36750.000000,35900.000000,36750.000000,36193.882813,147345
2019-07-22,36300.000000,36550.000000,34950.000000,35400.000000,34864.312500,344208
2019-07-23,35400.000000,36000.000000,35150.000000,35500.000000,34962.800781,153879
2019-07-24,35550.000000,36500.000000,35300.000000,35950.000000,35405.988281,147211
2019-07-25,36400.000000,36400.000000,35000.000000,35150.000000,34618.093750,162650
2019-07-26,35050.000000,35650.000000,34500.000000,35650.000000,35110.527344,148194
2019-07-29,35700.000000,35750.000000,33600.000000,33800.000000,33288.523438,230101
2019-07-30,33300.000000,35300.000000,33300.000000,34750.000000,34224.148438,178099
2019-07-31,34400.000000,35450.000000,33900.000000,35400.000000,34864.312500,184870
2019-08-01,33950.000000,34000.000000,31500.000000,32550.000000,32057.439453,1405153
2019-08-02,32050.000000,33100.000000,31750.000000,32400.000000,31909.708984,237947
2019-08-05,32200.000000,32350.000000,28500.000000,29650.000000,29201.324219,778181
2019-08-06,28550.000000,30700.000000,28550.000000,29500.000000,29053.593750,402123
2019-08-07,30150.000000,30350.000000,28600.000000,29800.000000,29349.052734,211864
2019-08-08,30100.000000,31400.000000,29900.000000,30850.000000,30383.164063,213424
2019-08-09,31050.000000,31700.000000,30350.000000,30650.000000,30186.191406,196928
2019-08-12,30500.000000,30750.000000,29900.000000,30050.000000,29595.271484,104187
2019-08-13,29650.000000,30400.000000,29500.000000,29950.000000,29496.783203,119827
2019-08-14,30350.000000,30350.000000,29550.000000,29800.000000,29349.052734,126966
2019-08-16,28850.000000,28850.000000,27400.000000,28250.000000,27822.509766,396965
2019-08-19,28350.000000,29100.000000,28150.000000,28750.000000,28314.943359,146876
2019-08-20,28750.000000,29100.000000,28350.000000,29000.000000,28561.160156,139952
2019-08-21,28700.000000,30450.000000,28700.000000,30350.000000,29890.730469,257688
2019-08-22,30350.000000,30650.000000,29400.000000,29800.000000,29349.052734,125297
2019-08-23,29000.000000,29550.000000,28550.000000,29000.000000,28561.160156,176244
2019-08-26,28300.000000,28700.000000,27000.000000,27050.000000,26640.667969,286782
2019-08-27,27500.000000,28650.000000,27450.000000,27950.000000,27527.048828,196444
2019-08-28,27950.000000,29150.000000,27800.000000,29100.000000,28659.646484,94908
2019-08-29,29100.000000,29450.000000,28450.000000,29100.000000,28659.646484,97559
2019-08-30,29500.000000,30150.000000,29200.000000,29800.000000,29349.052734,153368
2019-09-02,29400.000000,30150.000000,29100.000000,29900.000000,29447.541016,93296
2019-09-03,29600.000000,31400.000000,29600.000000,30300.000000,29841.488281,242456
2019-09-04,30150.000000,31000.000000,30150.000000,30500.000000,30038.460938,99155
2019-09-05,30750.000000,31100.000000,30300.000000,30750.000000,30284.677734,113549
2019-09-06,30850.000000,30950.000000,30350.000000,30400.000000,29939.974609,58809
2019-09-09,30300.000000,31100.000000,30250.000000,31050.000000,30580.138672,99198
2019-09-10,30950.000000,31900.000000,30550.000000,31750.000000,31269.544922,168011
2019-09-11,31750.000000,32750.000000,31500.000000,31650.000000,31171.058594,292518
2019-09-16,31900.000000,32100.000000,31300.000000,31950.000000,31466.519531,120093
2019-09-17,31850.000000,32200.000000,31450.000000,31700.000000,31220.302734,101494
2019-09-18,31850.000000,32300.000000,31450.000000,32200.000000,31712.736328,162815
2019-09-19,32700.000000,32950.000000,31700.000000,31900.000000,31417.275391,196033
2019-09-20,32100.000000,33400.000000,31700.000000,32450.000000,31958.953125,206106
2019-09-23,32100.000000,32850.000000,32100.000000,32800.000000,32303.656250,116998
2019-09-24,32900.000000,33150.000000,32000.000000,32300.000000,31811.222656,100586
2019-09-25,32100.000000,32450.000000,30850.000000,31150.000000,30678.625000,202635
2019-09-26,31550.000000,33200.000000,31500.000000,32850.000000,32352.900391,244585
2019-09-27,32900.000000,34150.000000,32650.000000,33450.000000,32943.820313,214355
2019-09-30,33250.000000,34200.000000,32900.000000,33300.000000,32796.089844,156819
2019-10-01,34000.000000,35250.000000,33600.000000,35250.000000,34716.582031,368827
2019-10-02,35050.000000,35500.000000,34600.000000,34600.000000,34076.417969,207707
2019-10-04,34650.000000,34800.000000,33750.000000,34150.000000,33633.226563,132440
2019-10-07,34500.000000,35600.000000,34150.000000,35500.000000,34962.800781,169689
2019-10-08,35050.000000,35350.000000,34200.000000,35050.000000,34519.609375,181096
2019-10-10,34750.000000,35000.000000,34250.000000,34300.000000,33780.957031,96042
2019-10-11,34700.000000,35350.000000,34350.000000,34450.000000,33928.687500,95635
2019-10-14,34500.000000,39550.000000,34500.000000,37250.000000,36686.316406,1434903
2019-10-15,36900.000000,39000.000000,36700.000000,37150.000000,36587.832031,853481
2019-10-16,37000.000000,37350.000000,35450.000000,35650.000000,35110.527344,520837
2019-10-17,36150.000000,36550.000000,35750.000000,36000.000000,35455.234375,189903
2019-10-18,36300.000000,36450.000000,35150.000000,35300.000000,34765.824219,160072
2019-10-21,35400.000000,35650.000000,34750.000000,34750.000000,34224.148438,148016
2019-10-22,35000.000000,35700.000000,34650.000000,35650.000000,35110.527344,202011
2019-10-23,35650.000000,35700.000000,34950.000000,35700.000000,35159.773438,130633
2019-10-24,35600.000000,36000.000000,34950.000000,36000.000000,35455.234375,225794
2019-10-25,36100.000000,36200.000000,35050.000000,35300.000000,34765.824219,183774
2019-10-28,35450.000000,35950.000000,35150.000000,35400.000000,34864.312500,153589
2019-10-29,35600.000000,35950.000000,35050.000000,35700.000000,35159.773438,218014
2019-10-30,36200.000000,38350.000000,36050.000000,37050.000000,36489.343750,825707
2019-10-31,37200.000000,37450.000000,36400.000000,37100.000000,36538.585938,228730
2019-11-01,37100.000000,37700.000000,36750.000000,37400.000000,36834.046875,163793
2019-11-04,37900.000000,38300.000000,37400.000000,37800.000000,37227.996094,177159
2019-11-05,38150.000000,38550.000000,37600.000000,38450.000000,37868.156250,171741
2019-11-06,38200.000000,38800.000000,38150.000000,38300.000000,37720.429688,186258
2019-11-07,38300.000000,38500.000000,37600.000000,38350.000000,37769.671875,123142
2019-11-08,38400.000000,39500.000000,37900.000000,38150.000000,37572.699219,222197
2019-11-11,38300.000000,39500.000000,38250.000000,39400.000000,38803.781250,275477
2019-11-12,39300.000000,39300.000000,37950.000000,38500.000000,37917.402344,178638
2019-11-13,38000.000000,38300.000000,36900.000000,36950.000000,36390.855469,193036
2019-11-14,37100.000000,39400.000000,37050.000000,39400.000000,38803.781250,258841
2019-11-15,39400.000000,39500.000000,38550.000000,39100.000000,38508.320313,137021
2019-11-18,39200.000000,39950.000000,38800.000000,39650.000000,39050.000000,283617
2019-11-19,39950.000000,40100.000000,39200.000000,39300.000000,38705.296875,148366
2019-11-20,39600.000000,39900.000000,38200.000000,39000.000000,38409.835938,148251
2019-11-21,39300.000000,39300.000000,37200.000000,38000.000000,37424.968750,282346
2019-11-22,38400.000000,38500.000000,37550.000000,38050.000000,37474.210938,95075
2019-11-25,38350.000000,39300.000000,38250.000000,38550.000000,37966.644531,160546
2019-11-26,38600.000000,38750.000000,37950.000000,38000.000000,37424.968750,136957
2019-11-27,38000.000000,38750.000000,37800.000000,37950.000000,37375.722656,107835
2019-11-28,37850.000000,37850.000000,36500.000000,36900.000000,36341.613281,213912
2019-11-29,37100.000000,38900.000000,37000.000000,38400.000000,37818.914063,407212
2019-12-02,38450.000000,39100.000000,37800.000000,38300.000000,37720.429688,189631
2019-12-03,38200.000000,38200.000000,36050.000000,36700.000000,36144.640625,452724
2019-12-04,36150.000000,36850.000000,36150.000000,36750.000000,36193.882813,131510
2019-12-05,36800.000000,37400.000000,36600.000000,36950.000000,36390.855469,195366
2019-12-06,37150.000000,37450.000000,36650.000000,37100.000000,36538.585938,154609
2019-12-09,37100.000000,37400.000000,36700.000000,37050.000000,36489.343750,87932
2019-12-10,36700.000000,37050.000000,36050.000000,36200.000000,35652.207031,173655
2019-12-11,36300.000000,36850.000000,36100.000000,36200.000000,35652.207031,123922
2019-12-12,36100.000000,36800.000000,36100.000000,36600.000000,36046.152344,200440
2019-12-13,37100.000000,37600.000000,36800.000000,37000.000000,36440.101563,147529
2019-12-16,37000.000000,37050.000000,36400.000000,36600.000000,36046.152344,108203
2019-12-17,36700.000000,37200.000000,36500.000000,37050.000000,36489.343750,125062
2019-12-18,36750.000000,37250.000000,36550.000000,36950.000000,36390.855469,99323
2019-12-19,36950.000000,37200.000000,36700.000000,37050.000000,36489.343750,82099
2019-12-20,37250.000000,37300.000000,36800.000000,37100.000000,36538.585938,75922
2019-12-23,37050.000000,37550.000000,36200.000000,36700.000000,36144.640625,188356
2019-12-24,36650.000000,37050.000000,35850.000000,36200.000000,35652.207031,172026
2019-12-26,36300.000000,37200.000000,35950.000000,37200.000000,36637.074219,204207
2019-12-27,37350.000000,38150.000000,36950.000000,37750.000000,37178.750000,181084
2019-12-30,37500.000000,38550.000000,37450.000000,38450.000000,37868.156250,151813
2020-01-02,38700.000000,38700.000000,37500.000000,37950.000000,37375.722656,152452
2020-01-03,38000.000000,38000.000000,36800.000000,37200.000000,36637.074219,298101
2020-01-06,37200.000000,37200.000000,35150.000000,35300.000000,34765.824219,308016
2020-01-07,35500.000000,36350.000000,35500.000000,36200.000000,35652.207031,200976
2020-01-08,35800.000000,35900.000000,34850.000000,35100.000000,34568.851563,189018
2020-01-09,35700.000000,36400.000000,35650.000000,36400.000000,35849.179688,153677
2020-01-10,36150.000000,36300.000000,34850.000000,35650.000000,35110.527344,448684
2020-01-13,36300.000000,39350.000000,36200.000000,38850.000000,38262.105469,1193705
2020-01-14,38850.000000,39200.000000,37850.000000,38050.000000,37474.210938,418944
2020-01-15,38000.000000,38250.000000,37250.000000,37700.000000,37129.507813,325639
2020-01-16,38000.000000,38050.000000,37200.000000,37800.000000,37227.996094,223948
2020-01-17,37600.000000,38150.000000,37450.000000,37700.000000,37129.507813,142971
2020-01-20,38000.000000,39000.000000,37450.000000,37900.000000,37326.480469,359765
2020-01-21,37900.000000,37900.000000,35850.000000,36000.000000,35455.234375,463534
2020-01-22,35850.000000,36750.000000,35750.000000,36500.000000,35947.667969,217951
2020-01-23,36050.000000,36350.000000,35850.000000,36000.000000,35455.234375,125313
2020-01-28,32450.000000,33800.000000,32050.000000,32900.000000,32402.142578,467470
2020-01-29,32900.000000,34200.000000,32900.000000,33600.000000,33091.550781,229544
2020-01-30,33150.000000,34250.000000,33150.000000,33650.000000,33140.792969,149729
2020-01-31,33850.000000,34000.000000,32850.000000,32850.000000,32352.900391,169043
2020-02-03,31950.000000,33400.000000,31650.000000,33250.000000,32746.847656,206842
2020-02-04,33600.000000,34250.000000,33100.000000,33950.000000,33436.253906,129252
2020-02-05,34100.000000,34550.000000,33300.000000,33850.000000,33337.765625,114271
2020-02-06,34050.000000,34400.000000,33600.000000,34350.000000,33830.199219,119666
2020-02-07,34400.000000,34800.000000,33750.000000,33950.000000,33436.253906,135472
2020-02-10,33750.000000,33800.000000,33200.000000,33500.000000,32993.062500,118403
2020-02-11,33750.000000,34400.000000,33700.000000,34100.000000,33583.984375,90638
2020-02-12,34050.000000,34250.000000,33650.000000,34250.000000,33731.714844,103832
2020-02-13,34350.000000,34350.000000,33850.000000,34000.000000,33485.496094,127585
2020-02-14,34250.000000,34250.000000,33600.000000,33950.000000,33436.253906,101552
2020-02-17,34000.000000,34250.000000,33300.000000,34050.000000,33534.742188,115207
2020-02-18,33950.000000,34050.000000,33300.000000,33400.000000,32894.578125,110105
2020-02-19,33650.000000,33750.000000,32850.000000,33100.000000,32599.117188,101168
2020-02-20,33200.000000,33300.000000,32350.000000,32550.000000,32057.439453,110985
2020-02-21,32150.000000,32400.000000,31400.000000,31500.000000,31023.328125,117481
2020-02-24,30600.000000,30950.000000,29900.000000,30000.000000,29546.027344,193382
2020-02-25,29750.000000,31550.000000,29700.000000,31550.000000,31072.572266,163372
2020-02-26,30650.000000,31950.000000,30650.000000,31050.000000,30580.138672,158711
2020-02-27,31000.000000,31600.000000,29900.000000,30100.000000,29644.513672,208771
2020-02-28,29600.000000,29950.000000,28000.000000,28450.000000,28019.482422,332874
2020-03-02,28050.000000,29800.000000,28050.000000,29700.000000,29250.566406,201929
2020-03-03,30300.000000,30650.000000,29400.000000,29600.000000,29152.080078,167701
2020-03-04,29600.000000,30000.000000,29400.000000,29750.000000,29299.810547,124830
2020-03-05,29900.000000,30050.000000,29400.000000,29700.000000,29250.566406,149508
2020-03-06,29100.000000,29400.000000,27650.000000,28300.000000,27871.751953,435866
2020-03-09,27500.000000,27750.000000,26050.000000,26400.000000,26000.503906,343654
2020-03-10,25900.000000,27400.000000,25900.000000,26550.000000,26148.234375,354958
2020-03-11,26300.000000,26800.000000,25850.000000,26100.000000,25705.042969,247777
2020-03-12,25100.000000,25650.000000,22700.000000,23400.000000,23045.900391,673918
2020-03-13,20600.000000,23750.000000,20550.000000,22550.000000,22208.763672,956110
2020-03-16,22600.000000,23250.000000,21550.000000,21700.000000,21371.626953,392542
2020-03-17,19850.000000,22050.000000,19850.000000,21400.000000,21076.166016,340796
2020-03-18,21700.000000,22700.000000,20500.000000,20500.000000,20189.785156,308992
2020-03-19,20700.000000,21250.000000,18600.000000,19000.000000,18712.484375,510548
2020-03-20,19150.000000,19900.000000,18350.000000,19450.000000,19155.673828,672829
2020-03-23,18350.000000,18400.000000,16350.000000,16700.000000,16447.289063,787147
2020-03-24,17300.000000,18500.000000,16800.000000,18500.000000,18220.050781,609471
2020-03-25,19500.000000,20550.000000,18900.000000,20450.000000,20140.541016,653623
2020-03-26,20650.000000,22000.000000,19700.000000,20200.000000,19894.324219,761811
2020-03-27,21400.000000,21400.000000,19550.000000,20500.000000,20189.785156,438632
2020-03-30,19650.000000,20800.000000,19150.000000,20800.000000,20485.246094,260586
2020-03-31,21150.000000,21250.000000,20450.000000,21050.000000,20731.462891,349766
2020-04-01,20550.000000,22000.000000,20350.000000,20350.000000,20042.054688,489737
2020-04-02,20400.000000,21300.000000,20150.000000,21300.000000,20977.679688,270941
2020-04-03,21150.000000,21500.000000,20700.000000,21150.000000,20829.949219,214640
2020-04-06,21200.000000,22450.000000,20900.000000,22450.000000,22110.277344,394688
2020-04-07,22700.000000,23400.000000,22200.000000,22550.000000,22208.763672,558946
2020-04-08,22550.000000,23550.000000,22100.000000,22700.000000,22356.494141,416569
2020-04-09,23200.000000,23350.000000,22800.000000,23200.000000,22848.927734,282818
2020-04-10,23350.000000,24600.000000,22900.000000,24600.000000,24227.742188,766765
2020-04-13,24850.000000,26300.000000,24050.000000,24800.000000,24424.714844,865095
2020-04-14,25050.000000,25700.000000,24900.000000,25500.000000,25114.123047,384861
2020-04-16,25500.000000,26750.000000,25350.000000,26700.000000,26295.964844,406133
2020-04-17,27200.000000,27550.000000,26500.000000,26700.000000,26295.964844,555498
2020-04-20,26750.000000,27100.000000,25900.000000,26150.000000,25754.287109,344267
2020-04-21,26100.000000,26100.000000,24450.000000,25500.000000,25114.123047,540791
2020-04-22,24800.000000,25950.000000,24500.000000,25700.000000,25311.095703,262171
2020-04-23,25750.000000,26100.000000,25500.000000,26000.000000,25606.556641,194494
2020-04-24,25600.000000,25850.000000,25050.000000,25150.000000,24769.419922,197628
2020-04-27,25400.000000,25850.000000,25200.000000,25600.000000,25212.609375,217547
2020-04-28,25700.000000,28250.000000,25600.000000,27950.000000,27527.048828,1402759
2020-04-29,28050.000000,28150.000000,27150.000000,27700.000000,27280.832031,563229
2020-05-04,27050.000000,27700.000000,26750.000000,27200.000000,26788.398438,283783
2020-05-06,27700.000000,28400.000000,27550.000000,28350.000000,27920.996094,431289
2020-05-07,28300.000000,28450.000000,27900.000000,28350.000000,27920.996094,269321
2020-05-08,28600.000000,28650.000000,28200.000000,28350.000000,27920.996094,209882
2020-05-11,28350.000000,28450.000000,27400.000000,27600.000000,27182.345703,341937
2020-05-12,27300.000000,27500.000000,26450.000000,26700.000000,26295.964844,376208
