Date,Open,High,Low,Close,Adj Close,Volume
2019-05-16,67.169998,68.650002,66.860001,67.790001,57.932884,2250000
2019-05-17,67.290001,68.629997,67.290001,67.470001,57.659409,2868400
2019-05-20,67.379997,67.839996,66.419998,67.489998,57.676495,829400
2019-05-21,67.930000,68.930000,67.400002,68.739998,58.744728,1404900
2019-05-22,68.739998,69.220001,68.570000,68.730003,58.736176,1185900
2019-05-23,68.889999,69.260002,68.129997,68.559998,58.590904,4322700
2019-05-24,68.889999,69.099998,68.339996,68.430000,58.479828,1189200
2019-05-28,68.760002,69.250000,68.160004,68.169998,58.257614,1055600
2019-05-29,67.699997,67.806999,65.684998,65.940002,56.351879,2870000
2019-05-30,65.940002,65.940002,62.880001,65.129997,55.659649,3870900
2019-05-31,64.910004,65.870003,64.589996,65.800003,56.232235,1557700
2019-06-03,65.699997,65.820000,64.860001,65.150002,55.676743,1281800
2019-06-04,65.489998,65.699997,64.625000,64.900002,55.463097,2951600
2019-06-05,65.230003,66.139999,64.900002,66.120003,56.505707,1506900
2019-06-06,66.089996,66.389999,65.334999,65.650002,56.104042,4345100
2019-06-07,66.139999,67.080002,65.980003,67.010002,57.266285,1356900
2019-06-10,67.010002,67.440002,66.650002,66.820000,57.103920,1416800
2019-06-11,67.029999,67.459999,66.169998,66.959999,57.223560,846100
2019-06-12,67.250000,68.320000,67.050003,68.150002,58.240532,1307700
2019-06-13,68.489998,68.620003,67.855003,68.300003,58.368721,4213600
2019-06-14,67.930000,68.379997,67.760002,67.830002,58.394539,877800
2019-06-17,68.010002,68.074997,67.540001,67.879997,58.437572,716700
2019-06-18,68.010002,68.639999,68.000000,68.370003,58.859425,1109800
2019-06-19,68.599998,69.480003,68.370003,69.430000,59.771969,1072700
2019-06-20,69.480003,70.290001,69.220001,69.580002,59.901108,1501700
2019-06-21,69.610001,70.300003,69.199997,69.989998,60.254078,1267200
2019-06-24,70.099998,70.370003,69.739998,70.290001,60.512341,1879100
2019-06-25,70.459999,70.500000,69.349998,69.599998,59.918324,1579800
2019-06-26,69.440002,69.589996,68.029999,68.040001,58.575321,2036200
2019-06-27,68.050003,69.239998,68.050003,69.019997,59.419003,871800
2019-06-28,69.160004,69.599998,68.970001,69.540001,59.866669,849000
2019-07-01,69.940002,70.089996,68.800003,69.199997,59.573959,1173300
2019-07-02,69.949997,69.949997,68.625000,69.540001,59.866669,1394500
2019-07-03,69.349998,70.570000,69.349998,70.540001,60.727566,949600
2019-07-05,70.610001,71.000000,69.889999,70.260002,60.486534,1338000
2019-07-08,70.040001,70.089996,69.614998,69.900002,60.176582,1017500
2019-07-09,69.870003,70.514999,69.252998,70.449997,60.650101,1002900
2019-07-10,70.699997,71.339996,70.510002,71.139999,61.244110,1345000
2019-07-11,71.370003,71.959999,70.629997,71.419998,61.485161,1349500
2019-07-12,71.839996,73.044998,71.660004,72.620003,62.518238,1452100
2019-07-15,72.900002,73.080002,72.040001,72.190002,62.148045,1305900
2019-07-16,72.040001,72.370003,71.540001,72.000000,61.984478,1307000
2019-07-17,72.400002,73.349998,72.309998,72.720001,62.604324,1611800
2019-07-18,72.769997,73.139999,72.349998,73.099998,62.931454,1219000
2019-07-19,73.120003,73.286003,72.820000,73.019997,62.862583,1083400
2019-07-22,73.120003,73.599998,72.760002,73.120003,62.948692,924200
2019-07-23,73.410004,74.099998,73.080002,74.040001,63.740711,1018400
2019-07-24,73.949997,74.559998,73.889999,74.400002,64.050652,1460800
2019-07-25,74.879997,74.900002,73.870003,74.120003,63.809574,1083700
2019-07-26,74.760002,75.639999,74.570000,75.230003,64.765160,1795000
2019-07-29,74.570000,75.050003,74.139999,74.879997,64.463860,1703700
2019-07-30,74.680000,74.769997,73.203003,73.470001,63.250000,1672600
2019-07-31,73.480003,74.144997,73.025002,73.699997,63.447990,1859100
2019-08-01,73.809998,74.290001,72.510002,72.779999,62.655975,2860100
2019-08-02,73.769997,77.800003,73.570000,77.220001,66.478355,5623700
2019-08-05,77.199997,77.199997,75.629997,76.230003,65.626060,2315800
2019-08-06,76.550003,77.015999,75.250000,75.430000,64.937347,1845500
2019-08-07,75.080002,78.260002,74.985001,78.010002,67.158440,2152700
2019-08-08,78.050003,78.050003,75.849998,76.570000,65.918770,3286400
2019-08-09,73.500000,75.014999,72.599998,74.309998,63.973133,11593400
2019-08-12,74.459999,75.099998,73.970001,74.629997,64.248634,2380300
2019-08-13,74.949997,75.550003,74.400002,74.959999,64.532730,1606900
2019-08-14,74.339996,74.879997,73.760002,73.870003,63.594360,1549400
2019-08-15,73.910004,74.849998,73.449997,73.580002,63.344677,1555700
2019-08-16,74.050003,74.610001,73.230003,74.519997,64.153923,2003400
2019-08-19,75.000000,75.389999,74.330002,74.900002,64.481079,1908800
2019-08-20,74.879997,76.000000,74.550003,75.459999,64.963173,1294300
2019-08-21,75.970001,76.250000,74.989998,75.230003,64.765160,1767100
2019-08-22,75.370003,76.339996,75.370003,75.440002,64.945946,1990800
2019-08-23,75.400002,76.570000,74.370003,75.400002,64.911522,3020300
2019-08-26,76.110001,77.110001,75.946999,76.970001,66.263107,2664700
2019-08-27,77.680000,78.250000,77.050003,77.209999,66.469742,2290300
2019-08-28,77.199997,77.769997,76.860001,77.550003,66.762444,1379400
2019-08-29,77.989998,78.769997,77.844002,78.480003,67.563087,1836900
2019-08-30,79.309998,79.459999,78.059998,78.449997,67.537254,1662000
2019-09-03,78.639999,79.360001,76.570000,76.589996,65.935989,5450300
2019-09-04,75.470001,75.555000,74.370003,74.970001,64.541351,9346200
2019-09-05,75.269997,75.410004,73.760002,75.040001,64.601601,4228200
2019-09-06,75.449997,75.889999,75.040001,75.550003,65.040657,6442300
2019-09-09,76.190002,76.190002,74.785004,74.879997,64.463860,4947700
2019-09-10,74.320000,74.489998,71.779999,71.800003,61.812294,3717200
2019-09-11,71.800003,72.930000,71.419998,72.160004,62.122211,1823300
2019-09-12,72.260002,73.570000,72.260002,73.320000,63.120861,2253500
2019-09-13,73.480003,73.730003,72.540001,72.610001,62.509628,1234600
2019-09-16,72.080002,72.379997,71.360001,71.480003,61.963509,2255900
2019-09-17,72.180000,73.959999,72.180000,73.949997,64.104637,2355100
2019-09-18,74.169998,74.190002,72.489998,73.330002,63.567215,1559500
2019-09-19,73.360001,74.209999,72.970001,73.900002,64.061333,1456200
2019-09-20,74.000000,74.610001,72.440002,72.589996,62.925713,1798800
2019-09-23,72.540001,73.360001,72.519997,72.559998,62.899700,1329600
2019-09-24,72.860001,73.324997,72.300003,72.440002,62.795685,2117800
2019-09-25,72.470001,72.830002,71.419998,71.620003,62.084866,1800500
2019-09-26,71.459999,72.160004,70.885002,71.099998,61.634090,2046400
2019-09-27,71.389999,71.980003,69.580002,69.919998,60.611179,2181100
2019-09-30,70.510002,71.250000,70.169998,71.139999,61.668766,1904700
2019-10-01,71.320000,71.750000,70.480003,70.839996,61.408703,1776300
2019-10-02,70.860001,70.860001,69.769997,70.669998,61.261337,2298200
2019-10-03,70.599998,71.680000,70.525002,71.440002,61.928802,1878200
2019-10-04,71.500000,71.900002,71.010002,71.610001,62.076187,1330100
2019-10-07,71.430000,71.940002,70.699997,70.709999,61.296009,991800
2019-10-08,70.309998,70.930000,69.970001,70.209999,60.862587,1321800
2019-10-09,70.239998,71.459999,70.239998,71.180000,61.703434,909700
2019-10-10,71.040001,71.930000,70.910004,71.199997,61.720779,1154100
2019-10-11,71.660004,72.199997,70.980003,71.019997,61.564732,1261000
2019-10-14,70.919998,71.059998,70.089996,70.139999,60.801907,1068800
2019-10-15,70.250000,70.650002,69.260002,69.370003,60.134418,1543200
2019-10-16,69.330002,69.720001,68.830002,69.699997,60.420479,1473400
2019-10-17,69.849998,69.860001,69.019997,69.410004,60.169083,1180200
2019-10-18,69.500000,69.809998,69.010002,69.120003,59.917709,1070800
2019-10-21,69.419998,69.500000,68.809998,69.349998,60.117081,1089800
2019-10-22,68.930000,69.239998,67.370003,67.510002,58.522045,2103100
2019-10-23,67.559998,67.959999,66.820000,67.900002,58.860126,1609100
2019-10-24,68.209999,69.370003,68.059998,68.949997,59.770329,2115000
2019-10-25,69.099998,69.860001,67.860001,68.449997,59.336895,3047400
2019-10-28,66.930000,68.239998,65.559998,65.860001,57.091724,5093300
2019-10-29,65.930000,65.953003,64.459999,64.860001,56.224850,3694800
2019-10-30,64.900002,65.589996,64.029999,65.500000,56.779640,2318900
2019-10-31,66.070000,66.478996,65.120003,65.440002,56.727631,1774300
2019-11-01,65.690002,66.040001,64.790001,65.209999,56.528252,1578800
2019-11-04,65.120003,65.519997,64.830002,64.849998,56.216179,2235200
2019-11-05,64.839996,65.669998,64.070000,65.639999,56.901005,2294900
2019-11-06,65.860001,66.370003,65.400002,65.820000,57.057041,1704900
2019-11-07,65.889999,66.349998,65.629997,66.279999,57.455795,1313800
2019-11-08,66.360001,66.989998,66.150002,66.540001,57.681183,1158200
2019-11-11,66.500000,67.739998,66.430000,67.500000,58.513378,2086800
2019-11-12,67.739998,68.370003,66.730003,67.160004,58.218639,1289700
2019-11-13,67.190002,68.139999,67.190002,67.779999,58.756100,1506500
2019-11-14,67.800003,68.400002,66.769997,67.290001,58.331337,1398700
2019-11-15,67.669998,67.669998,66.019997,66.480003,57.629177,2522500
2019-11-18,66.529999,67.040001,66.019997,66.059998,57.265083,2500500
2019-11-19,66.010002,66.330002,65.760002,65.800003,57.039707,1583700
2019-11-20,65.800003,66.160004,65.150002,66.000000,57.213081,2795600
2019-11-21,66.239998,66.279999,65.290001,65.459999,56.744968,1996400
2019-11-22,65.559998,65.559998,64.769997,64.790001,56.164169,2086700
2019-11-25,64.790001,65.709999,64.790001,65.120003,56.450241,2087300
2019-11-26,65.220001,65.430000,64.790001,65.160004,56.484917,3041300
2019-11-27,65.250000,66.400002,65.099998,66.279999,57.455795,1425800
2019-11-29,65.879997,66.010002,65.559998,65.629997,56.892338,467800
2019-12-02,65.610001,65.889999,65.309998,65.550003,56.822987,1286100
2019-12-03,65.410004,65.900002,65.099998,65.349998,56.649612,1230100
2019-12-04,65.589996,65.930000,64.879997,65.570000,56.840324,1642500
2019-12-05,65.629997,66.480003,65.059998,66.309998,57.481800,1572500
2019-12-06,66.400002,66.410004,65.720001,65.860001,57.091724,1691200
2019-12-09,65.930000,66.559998,65.730003,65.980003,57.195747,4402500
2019-12-10,66.250000,67.269997,66.250000,67.160004,58.218639,5100200
2019-12-11,67.300003,67.300003,66.290001,66.290001,57.464474,1668500
2019-12-12,66.010002,66.870003,65.809998,66.430000,57.585835,1851100
2019-12-13,66.440002,66.910004,66.241997,66.580002,57.715866,1227200
2019-12-16,66.309998,66.570000,65.610001,65.680000,57.366489,1817600
2019-12-17,65.730003,65.779999,65.040001,65.160004,56.912315,1711800
2019-12-18,65.239998,65.599998,64.629997,64.830002,56.624084,1552100
2019-12-19,64.879997,65.606003,64.790001,65.010002,56.781300,1643800
2019-12-20,65.209999,65.430000,64.669998,64.860001,56.650276,2688500
2019-12-23,65.120003,65.309998,64.290001,64.300003,56.161171,1211600
2019-12-24,64.110001,64.510002,63.860001,64.300003,56.161171,974300
2019-12-26,64.430000,64.500000,64.129997,64.330002,56.187370,1637400
2019-12-27,64.410004,64.769997,64.269997,64.519997,56.353313,1804400
2019-12-30,64.639999,64.639999,63.490002,63.980000,55.881668,2653700
2019-12-31,63.970001,64.400002,63.759998,63.770000,55.698254,4898400
2020-01-02,63.799999,64.959999,63.779999,64.699997,56.510532,8460500
2020-01-03,64.370003,65.050003,63.990002,64.440002,56.283447,2806400
2020-01-06,64.279999,64.410004,62.970001,63.110001,55.121792,2706300
2020-01-07,63.000000,64.209999,63.000000,63.389999,55.366352,3092800
2020-01-08,62.820000,62.970001,62.099998,62.410000,54.510395,4818900
2020-01-09,62.950001,63.639999,62.320000,62.820000,54.868504,3116200
2020-01-10,63.090000,63.090000,62.410000,62.480000,54.571537,2029500
2020-01-13,62.000000,62.869999,61.779999,62.810001,54.859760,3485000
2020-01-14,62.880001,63.389999,62.404999,62.770000,54.824825,2056000
2020-01-15,62.930000,63.299999,62.660000,62.730000,54.789890,3758700
2020-01-16,62.689999,63.639999,62.490002,63.169998,55.174194,3513700
2020-01-17,63.270000,64.279999,63.029999,64.129997,56.012688,2418100
2020-01-21,65.129997,65.830002,64.750000,65.300003,57.034595,2329000
2020-01-22,65.629997,65.739998,65.050003,65.129997,56.886112,2026300
2020-01-23,64.949997,65.330002,64.760002,65.279999,57.017124,1410800
2020-01-24,65.379997,65.440002,64.029999,64.239998,56.108761,2417400
2020-01-27,63.220001,63.849998,63.130001,63.570000,55.523563,1596400
2020-01-28,63.650002,64.000000,62.689999,62.790001,54.842300,2332100
2020-01-29,62.849998,63.779999,62.610001,62.820000,54.868504,2610600
2020-01-30,62.610001,62.669998,61.900002,62.020000,54.169754,1348800
2020-01-31,61.900002,62.250000,60.779999,61.009998,53.287598,2245700
2020-02-03,61.130001,61.384998,60.580002,60.759998,53.069252,2408900
2020-02-04,61.040001,61.799999,60.840000,61.689999,53.881531,2581800
2020-02-05,62.000000,63.099998,61.570000,63.099998,55.113056,2498100
2020-02-06,63.119999,63.500000,62.459999,63.150002,55.156727,2545500
2020-02-07,62.980000,63.939999,62.700001,63.860001,55.776859,2887700
2020-02-10,65.260002,66.169998,63.520000,65.610001,57.305355,5802300
2020-02-11,65.800003,66.500000,65.459999,66.410004,58.004086,2133900
2020-02-12,66.610001,66.660004,65.930000,66.220001,57.838146,1832300
2020-02-13,66.080002,66.705002,66.000000,66.400002,57.995350,2478200
2020-02-14,66.349998,67.330002,66.349998,67.239998,58.729019,1443000
2020-02-18,67.239998,67.315002,65.980003,66.150002,57.777012,1395300
2020-02-19,66.150002,66.500000,65.889999,65.919998,57.576107,1470200
2020-02-20,65.919998,66.529999,65.750000,66.309998,57.916744,1347200
2020-02-21,66.110001,66.200996,65.400002,65.870003,57.532452,1519300
2020-02-24,64.419998,65.260002,64.180000,64.309998,56.169899,2634900
2020-02-25,64.510002,65.230003,62.400002,62.939999,54.973309,3034200
2020-02-26,62.820000,63.619999,61.189999,61.650002,53.846592,3659300
2020-02-27,60.509998,61.040001,59.080002,60.090000,52.484055,3449400
2020-02-28,58.669998,59.450001,57.049999,58.500000,51.095306,6118100
2020-03-02,58.689999,59.470001,57.445000,59.410000,51.890114,2859300
2020-03-03,59.400002,59.869999,56.610001,57.110001,49.881248,3305800
2020-03-04,57.599998,58.110001,56.750000,57.380001,50.117077,2017800
2020-03-05,56.380001,56.380001,53.520000,53.759998,46.955276,4168100
2020-03-06,52.439999,55.220001,52.080002,55.029999,48.064522,3452900
2020-03-09,51.970001,53.630001,51.500000,52.250000,45.636410,4230300
2020-03-10,53.340000,53.990002,51.220001,52.570000,45.915894,2587800
2020-03-11,51.509998,51.509998,47.330002,47.799999,41.749668,4263800
2020-03-12,43.160000,44.580002,42.060001,42.730000,37.321407,4175400
2020-03-13,44.590000,45.779999,41.310001,45.630001,40.345314,4714600
2020-03-16,40.290001,40.380001,34.830002,35.560001,31.441591,5987500
2020-03-17,36.130001,36.200001,31.485001,32.740002,28.948187,7106100
2020-03-18,30.620001,31.080000,25.080000,28.250000,24.978197,7539900
2020-03-19,27.840000,32.869999,26.660000,29.950001,26.481314,8081600
2020-03-20,31.129999,34.320000,30.190001,32.020000,28.311571,6129400
2020-03-23,31.980000,34.849998,31.000000,32.439999,28.682928,6951500
2020-03-24,35.180000,38.910000,34.700001,38.630001,34.156036,6082200
2020-03-25,39.720001,45.689999,38.209999,43.869999,38.789158,10248600
2020-03-26,44.139999,47.110001,42.174999,43.630001,38.576950,6506500
2020-03-27,41.040001,41.900002,39.209999,40.529999,35.835976,3391800
2020-03-30,39.970001,40.750000,38.540001,40.270000,35.606087,2716100
2020-03-31,40.270000,40.740002,39.000000,40.029999,35.393883,3793400
2020-04-01,38.130001,39.299999,36.389999,36.490002,32.263874,4070900
2020-04-02,36.240002,37.125000,34.509998,34.810001,30.778450,5640400
2020-04-03,33.939999,34.509998,33.000000,33.270000,29.416805,7345600
2020-04-06,36.000000,38.150002,35.150002,37.790001,33.413322,8110900
2020-04-07,41.549999,42.959999,38.660000,39.310001,34.757275,7516300
2020-04-08,39.540001,42.685001,38.910000,41.919998,37.064995,6926100
2020-04-09,43.419998,45.799999,42.750000,43.900002,38.815678,7411800
2020-04-13,43.689999,43.740002,41.099998,41.919998,37.064995,4817300
2020-04-14,42.990002,43.910000,42.090000,42.639999,37.701599,3788200
2020-04-15,40.490002,41.990002,40.180000,41.669998,36.843948,4634700
2020-04-16,41.680000,42.830002,41.009998,42.529999,37.604347,3220100
2020-04-17,44.830002,46.049999,44.169998,45.980000,40.654774,5181700
2020-04-20,44.880001,45.380001,43.834999,44.080002,38.974838,3349100
2020-04-21,42.660000,43.500000,42.009998,42.369999,37.462875,2953600
2020-04-22,43.700001,45.560001,42.990002,45.250000,40.009338,4665400
2020-04-23,45.520000,47.070000,44.919998,46.180000,40.831623,6804900
2020-04-24,46.490002,47.040001,45.889999,46.790001,41.370972,4134800
2020-04-27,47.430000,48.535000,47.099998,47.840000,42.299358,5714200
2020-04-28,49.000000,49.805000,47.660000,49.490002,43.758274,3758700
2020-04-29,51.270000,52.160000,50.930000,51.110001,45.190647,4160600
2020-04-30,50.029999,50.669998,48.820000,49.299999,43.590275,5022800
2020-05-01,47.279999,48.820000,46.200001,48.320000,42.723770,6919800
2020-05-04,47.490002,49.279999,46.380001,48.990002,43.316174,6665700
2020-05-05,50.910000,51.410000,48.970001,48.980000,43.307339,3075200
2020-05-06,49.389999,49.730000,48.599998,48.919998,43.254284,3292400
2020-05-07,50.200001,50.950001,49.880001,50.369999,44.536346,3621500
2020-05-08,50.740002,51.855000,50.119999,51.669998,45.685787,2213200
2020-05-11,51.060001,52.789001,50.790001,52.590000,46.499252,2451400
2020-05-12,53.070000,54.459999,52.110001,52.200001,46.154411,3084600
2020-05-13,52.000000,52.029999,49.209999,49.959999,44.173836,3978400
2020-05-14,49.020000,51.090000,48.090000,51.009998,45.102230,2113000
2020-05-15,50.990002,51.869999,50.480000,51.419998,45.464741,2787800
2020-05-18,53.730000,54.080002,52.150002,52.349998,46.287041,2425800
2020-05-19,52.450001,53.060001,51.360001,52.349998,46.287041,3033400
2020-05-20,53.250000,53.441002,52.040001,52.570000,46.481548,2686600
2020-05-21,52.279999,53.590000,51.520000,53.340000,47.162380,1652800
2020-05-22,53.560001,53.709999,52.020000,53.020000,46.879440,1880500
2020-05-26,54.950001,56.029999,54.279999,54.340000,48.046555,3178300
2020-05-27,55.740002,56.270000,54.299999,55.500000,49.072212,2763800
2020-05-28,55.980000,55.990002,54.134998,54.250000,47.966984,2972000
2020-05-29,54.279999,55.009998,53.720001,54.560001,48.241085,1981700
2020-06-01,54.730000,56.020000,54.320000,55.820000,49.355156,6931500
2020-06-02,56.369999,57.240002,56.139999,57.090000,50.478065,5336000
2020-06-03,57.810001,59.730000,57.810001,58.549999,51.768978,5723400
2020-06-04,58.430000,59.680000,57.779999,57.790001,51.096992,5910000
2020-06-05,59.669998,60.500000,59.139999,59.400002,52.520538,2512800
2020-06-08,60.630001,60.930000,59.180000,59.730000,52.812309,2665000
2020-06-09,58.560001,60.230000,58.150002,59.459999,52.573578,3068300
2020-06-10,59.450001,59.480000,57.110001,57.619999,50.946686,2498900
2020-06-11,54.549999,56.709999,54.150002,55.220001,48.824646,2319400
2020-06-12,57.000000,57.182999,54.270000,55.759998,49.302094,1530900
2020-06-15,54.000000,56.660000,53.500000,56.220001,49.708824,1850700
2020-06-16,57.439999,58.040001,55.590000,55.810001,49.806995,1723200
2020-06-17,56.230000,56.759998,55.450001,56.200001,50.155048,1415000
2020-06-18,56.000000,56.230000,55.410000,56.009998,49.985477,1202700
2020-06-19,56.650002,56.980000,54.005001,54.169998,48.343399,2128700
2020-06-22,54.110001,55.130001,53.950001,55.099998,49.173370,1229900
2020-06-23,55.730000,55.755001,54.560001,55.070000,49.146591,1389200
2020-06-24,54.529999,54.590000,52.820000,54.419998,48.566502,1821300
