Date,Open,High,Low,Close,Adj Close,Volume
2021-04-07,258915.796875,276209.781250,253480.546875,272751.000000,272751.000000,1044384
2021-04-08,274727.437500,281645.031250,261880.484375,263856.937500,263856.937500,641095
2021-04-09,264845.156250,268798.062500,253974.656250,254962.875000,254962.875000,516295
2021-04-12,252986.421875,259409.906250,247057.062500,249527.625000,249527.625000,464004
2021-04-13,252492.312500,255457.000000,248539.406250,249527.625000,249527.625000,324515
2021-04-14,238657.109375,244092.375000,229268.953125,232727.750000,232727.750000,1031845
2021-04-15,224821.921875,251998.203125,224821.921875,247057.062500,247057.062500,1271745
2021-04-16,253500.000000,255500.000000,242500.000000,249000.000000,249000.000000,440679
2021-04-19,250000.000000,254000.000000,240500.000000,241500.000000,241500.000000,347666
2021-04-20,241000.000000,247500.000000,239500.000000,242000.000000,242000.000000,215412
2021-04-21,242000.000000,246500.000000,241000.000000,242000.000000,242000.000000,231381
2021-04-22,246000.000000,256000.000000,245500.000000,255000.000000,255000.000000,446672
2021-04-23,256000.000000,261500.000000,251500.000000,258500.000000,258500.000000,285699
2021-04-26,260000.000000,262500.000000,255500.000000,259000.000000,259000.000000,216884
2021-04-27,260000.000000,264500.000000,255000.000000,256000.000000,256000.000000,234760
2021-04-28,257000.000000,258500.000000,242000.000000,244000.000000,244000.000000,412618
2021-04-29,247000.000000,247500.000000,242000.000000,243500.000000,243500.000000,176278
2021-04-30,244500.000000,249000.000000,240000.000000,243000.000000,243000.000000,183616
2021-05-03,243000.000000,245000.000000,234000.000000,236500.000000,236500.000000,195301
2021-05-04,237000.000000,240500.000000,234000.000000,239500.000000,239500.000000,196353
2021-05-06,240000.000000,251000.000000,237000.000000,251000.000000,251000.000000,264248
2021-05-07,253500.000000,256000.000000,249000.000000,252500.000000,252500.000000,193831
2021-05-10,255500.000000,262000.000000,253500.000000,258500.000000,258500.000000,257309
2021-05-11,258000.000000,261000.000000,253500.000000,259000.000000,259000.000000,195611
2021-05-12,259000.000000,264000.000000,244500.000000,246000.000000,246000.000000,382142
2021-05-13,242000.000000,246000.000000,238000.000000,240500.000000,240500.000000,248997
2021-05-14,245000.000000,245000.000000,241000.000000,242500.000000,242500.000000,149565
2021-05-17,242500.000000,248500.000000,242500.000000,248500.000000,248500.000000,143607
2021-05-18,250000.000000,260500.000000,249000.000000,260500.000000,260500.000000,395521
2021-05-20,261000.000000,266000.000000,255000.000000,266000.000000,266000.000000,342100
2021-05-21,268000.000000,272000.000000,257500.000000,261500.000000,261500.000000,357864
2021-05-24,263000.000000,272000.000000,261000.000000,263500.000000,263500.000000,543930
2021-05-25,265000.000000,266000.000000,255000.000000,260500.000000,260500.000000,307669
2021-05-26,261500.000000,264000.000000,256500.000000,259000.000000,259000.000000,257975
2021-05-27,259500.000000,260000.000000,252000.000000,253000.000000,253000.000000,1175231
2021-05-28,255000.000000,263000.000000,254500.000000,261000.000000,261000.000000,285689
2021-05-31,263500.000000,267000.000000,261500.000000,265000.000000,265000.000000,225074
2021-06-01,266000.000000,266500.000000,258000.000000,261000.000000,261000.000000,183347
2021-06-02,263000.000000,266500.000000,261500.000000,263500.000000,263500.000000,204841
2021-06-03,264000.000000,274000.000000,262500.000000,269500.000000,269500.000000,410640
2021-06-04,268500.000000,269000.000000,260000.000000,266000.000000,266000.000000,284503
2021-06-07,267000.000000,268000.000000,261000.000000,265500.000000,265500.000000,153686
2021-06-08,265000.000000,267000.000000,263500.000000,265000.000000,265000.000000,153360
2021-06-09,265000.000000,265000.000000,261000.000000,262000.000000,262000.000000,166528
2021-06-10,262000.000000,279000.000000,261500.000000,272500.000000,272500.000000,946188
2021-06-11,272500.000000,277500.000000,271500.000000,275500.000000,275500.000000,324529
2021-06-14,277000.000000,286000.000000,276500.000000,282000.000000,282000.000000,502504
2021-06-15,285000.000000,293000.000000,279500.000000,289000.000000,289000.000000,461455
2021-06-16,290500.000000,298000.000000,287000.000000,292000.000000,292000.000000,478261
2021-06-17,292000.000000,301000.000000,289000.000000,297000.000000,297000.000000,567305
2021-06-18,298500.000000,326500.000000,297500.000000,313000.000000,313000.000000,1630734
2021-06-21,313000.000000,321000.000000,299500.000000,308000.000000,308000.000000,556480
2021-06-22,311000.000000,324500.000000,311000.000000,324500.000000,324500.000000,607966
2021-06-23,334500.000000,337000.000000,318500.000000,321500.000000,321500.000000,687701
2021-06-24,326000.000000,329500.000000,317500.000000,322000.000000,322000.000000,375522
2021-06-25,326000.000000,326500.000000,312000.000000,314000.000000,314000.000000,354850
2021-06-28,310500.000000,317000.000000,307500.000000,312000.000000,312000.000000,331362
2021-06-29,288500.000000,294500.000000,286500.000000,289000.000000,289000.000000,4827044
2021-06-30,290500.000000,298500.000000,289000.000000,292500.000000,292500.000000,1002404
2021-07-01,293500.000000,304500.000000,292500.000000,302000.000000,302000.000000,734474
2021-07-02,302000.000000,305500.000000,296500.000000,303000.000000,303000.000000,654721
2021-07-05,306000.000000,315000.000000,303000.000000,306500.000000,306500.000000,438374
2021-07-06,307500.000000,308500.000000,300500.000000,302000.000000,302000.000000,321244
2021-07-07,303000.000000,304000.000000,297000.000000,297500.000000,297500.000000,371676
2021-07-08,298500.000000,301500.000000,290000.000000,294000.000000,294000.000000,374006
2021-07-09,291500.000000,310000.000000,289000.000000,308000.000000,308000.000000,667038
2021-07-12,310000.000000,314500.000000,302500.000000,307000.000000,307000.000000,387814
2021-07-13,306500.000000,315000.000000,306000.000000,309000.000000,309000.000000,407290
2021-07-14,312000.000000,323000.000000,309000.000000,319000.000000,319000.000000,530995
2021-07-15,320000.000000,322000.000000,315500.000000,319500.000000,319500.000000,238471
2021-07-16,319000.000000,319000.000000,314500.000000,317500.000000,317500.000000,227008
2021-07-19,317000.000000,317500.000000,310500.000000,315000.000000,315000.000000,209873
2021-07-20,311500.000000,318500.000000,299000.000000,306000.000000,306000.000000,484428
2021-07-21,311000.000000,312000.000000,296500.000000,298500.000000,298500.000000,388660
2021-07-22,301500.000000,306500.000000,298500.000000,301500.000000,301500.000000,254160
2021-07-23,300500.000000,306500.000000,299000.000000,303000.000000,303000.000000,196806
2021-07-26,305000.000000,307000.000000,298500.000000,299000.000000,299000.000000,170632
2021-07-27,301000.000000,302000.000000,296500.000000,298500.000000,298500.000000,129698
2021-07-28,299000.000000,303500.000000,297500.000000,299000.000000,299000.000000,153207
2021-07-29,299500.000000,302000.000000,295000.000000,297000.000000,297000.000000,160168
2021-07-30,296500.000000,297000.000000,289500.000000,289500.000000,289500.000000,231902
2021-08-02,292500.000000,299000.000000,291000.000000,294500.000000,294500.000000,197854
2021-08-03,295000.000000,301000.000000,289000.000000,291500.000000,291500.000000,210664
2021-08-04,291500.000000,297500.000000,290000.000000,295500.000000,295500.000000,131349
2021-08-05,297000.000000,300500.000000,295500.000000,298500.000000,298500.000000,166125
2021-08-06,303500.000000,310500.000000,298000.000000,310000.000000,310000.000000,326148
2021-08-09,307500.000000,311500.000000,304000.000000,308000.000000,308000.000000,189206
2021-08-10,308000.000000,316000.000000,306500.000000,313500.000000,313500.000000,258863
2021-08-11,312500.000000,313000.000000,299000.000000,301000.000000,301000.000000,239660
2021-08-12,304000.000000,305500.000000,299500.000000,303500.000000,303500.000000,158960
2021-08-13,301000.000000,303000.000000,296500.000000,299000.000000,299000.000000,162223
2021-08-17,299500.000000,303500.000000,289000.000000,291500.000000,291500.000000,222761
2021-08-18,289500.000000,295000.000000,282000.000000,293000.000000,293000.000000,174415
2021-08-19,290500.000000,294000.000000,285000.000000,285000.000000,285000.000000,158306
2021-08-20,284000.000000,290500.000000,267500.000000,274000.000000,274000.000000,374222
2021-08-23,274500.000000,284500.000000,274500.000000,283500.000000,283500.000000,140378
2021-08-24,286000.000000,292000.000000,286000.000000,288500.000000,288500.000000,132347
2021-08-25,288500.000000,290000.000000,283500.000000,285500.000000,285500.000000,100549
2021-08-26,287500.000000,289500.000000,285000.000000,287000.000000,287000.000000,92775
2021-08-27,286500.000000,288000.000000,283000.000000,284500.000000,284500.000000,90563
2021-08-30,289500.000000,291500.000000,286000.000000,286000.000000,286000.000000,107789
2021-08-31,286500.000000,290500.000000,280500.000000,289500.000000,289500.000000,185294
2021-09-01,288500.000000,291000.000000,285000.000000,286000.000000,286000.000000,98641
2021-09-02,287000.000000,287000.000000,280500.000000,280500.000000,280500.000000,125291
2021-09-03,284500.000000,284500.000000,279500.000000,281000.000000,281000.000000,115176
2021-09-06,280500.000000,288000.000000,279500.000000,286500.000000,286500.000000,129959
2021-09-07,286500.000000,288000.000000,284500.000000,286000.000000,286000.000000,92619
2021-09-08,286000.000000,287000.000000,278500.000000,280000.000000,280000.000000,131121
2021-09-09,280000.000000,283500.000000,276000.000000,278000.000000,278000.000000,133423
2021-09-10,276500.000000,279500.000000,251000.000000,269500.000000,269500.000000,743729
2021-09-13,265500.000000,273500.000000,260500.000000,264000.000000,264000.000000,195104
2021-09-14,267000.000000,285000.000000,267000.000000,283500.000000,283500.000000,402730
2021-09-15,282000.000000,286500.000000,279500.000000,279500.000000,279500.000000,135386
2021-09-16,283000.000000,283000.000000,274500.000000,276500.000000,276500.000000,113301
2021-09-17,276000.000000,278000.000000,270000.000000,276500.000000,276500.000000,224161
2021-09-23,276000.000000,279500.000000,270500.000000,270500.000000,270500.000000,145097
